time,id,location
2023-03-01 19:36:00,1305,entrance
2023-03-01 19:36:00,1099,fruit
2023-03-01 19:36:00,667,drinks
2023-03-01 19:36:00,622,checkout
2023-03-01 19:36:00,414,dairy
2023-03-01 19:36:00,1120,fruit
2023-03-01 19:36:00,1108,fruit
2023-03-01 19:36:00,899,spices
2023-03-01 19:36:00,1327,checkout
2023-03-01 19:36:00,674,spices
2023-03-01 19:36:00,1274,checkout
2023-03-01 19:36:00,294,drinks
2023-03-01 19:36:00,313,spices
2023-03-01 19:36:00,154,drinks
2023-03-01 19:36:00,978,fruit
2023-03-01 19:36:00,1365,checkout
2023-03-01 19:36:00,787,dairy
2023-03-01 19:36:00,745,dairy
2023-03-01 19:36:00,515,dairy
2023-03-01 19:36:00,1471,drinks
2023-03-01 19:36:00,591,dairy
2023-03-01 19:36:00,1399,drinks
2023-03-01 19:37:00,154,drinks
2023-03-01 19:37:00,1471,drinks
2023-03-01 19:37:00,515,dairy
2023-03-01 19:37:00,1399,checkout
2023-03-01 19:37:00,1099,checkout
2023-03-01 19:37:00,674,spices
2023-03-01 19:37:00,414,dairy
2023-03-01 19:37:00,1305,fruit
2023-03-01 19:37:00,899,spices
2023-03-01 19:37:00,1427,fruit
2023-03-01 19:37:00,294,drinks
2023-03-01 19:37:00,792,entrance
2023-03-01 19:37:00,1108,spices
2023-03-01 19:37:00,591,dairy
2023-03-01 19:37:00,313,dairy
2023-03-01 19:37:00,194,entrance
2023-03-01 19:37:00,745,checkout
2023-03-01 19:37:00,595,checkout
2023-03-01 19:37:00,150,dairy
2023-03-01 19:37:00,893,fruit
2023-03-01 19:37:00,790,entrance
2023-03-01 19:37:00,667,drinks
2023-03-01 19:37:00,978,drinks
2023-03-01 19:37:00,1497,fruit
2023-03-01 19:37:00,787,checkout
2023-03-01 19:37:00,1120,dairy
2023-03-01 19:38:00,1108,checkout
2023-03-01 19:38:00,515,checkout
2023-03-01 19:38:00,150,dairy
2023-03-01 19:38:00,194,fruit
2023-03-01 19:38:00,978,drinks
2023-03-01 19:38:00,414,dairy
2023-03-01 19:38:00,1427,checkout
2023-03-01 19:38:00,899,fruit
2023-03-01 19:38:00,667,drinks
2023-03-01 19:38:00,313,dairy
2023-03-01 19:38:00,154,checkout
2023-03-01 19:38:00,1089,entrance
2023-03-01 19:38:00,591,dairy
2023-03-01 19:38:00,790,drinks
2023-03-01 19:38:00,1497,fruit
2023-03-01 19:38:00,893,fruit
2023-03-01 19:38:00,792,dairy
2023-03-01 19:38:00,297,entrance
2023-03-01 19:38:00,1471,drinks
2023-03-01 19:38:00,294,checkout
2023-03-01 19:38:00,1305,spices
2023-03-01 19:38:00,1120,drinks
2023-03-01 19:38:00,674,spices
2023-03-01 19:39:00,297,dairy
2023-03-01 19:39:00,893,checkout
2023-03-01 19:39:00,313,dairy
2023-03-01 19:39:00,1089,dairy
2023-03-01 19:39:00,1305,dairy
2023-03-01 19:39:00,1497,fruit
2023-03-01 19:39:00,194,dairy
2023-03-01 19:39:00,674,drinks
2023-03-01 19:39:00,667,drinks
2023-03-01 19:39:00,978,drinks
2023-03-01 19:39:00,414,dairy
2023-03-01 19:39:00,1471,fruit
2023-03-01 19:39:00,150,dairy
2023-03-01 19:39:00,792,dairy
2023-03-01 19:39:00,790,drinks
2023-03-01 19:39:00,1120,fruit
2023-03-01 19:39:00,119,entrance
2023-03-01 19:39:00,591,dairy
2023-03-01 19:39:00,899,fruit
2023-03-01 19:40:00,313,dairy
2023-03-01 19:40:00,792,dairy
2023-03-01 19:40:00,1120,drinks
2023-03-01 19:40:00,119,dairy
2023-03-01 19:40:00,297,drinks
2023-03-01 19:40:00,1089,dairy
2023-03-01 19:40:00,899,checkout
2023-03-01 19:40:00,591,dairy
2023-03-01 19:40:00,1497,dairy
2023-03-01 19:40:00,1305,dairy
2023-03-01 19:40:00,1442,entrance
2023-03-01 19:40:00,674,fruit
2023-03-01 19:40:00,790,spices
2023-03-01 19:40:00,194,dairy
2023-03-01 19:40:00,978,fruit
2023-03-01 19:40:00,667,drinks
2023-03-01 19:40:00,150,dairy
2023-03-01 19:40:00,414,dairy
2023-03-01 19:40:00,1471,fruit
2023-03-01 19:41:00,978,fruit
2023-03-01 19:41:00,667,drinks
2023-03-01 19:41:00,1497,checkout
2023-03-01 19:41:00,591,dairy
2023-03-01 19:41:00,674,fruit
2023-03-01 19:41:00,1089,dairy
2023-03-01 19:41:00,119,dairy
2023-03-01 19:41:00,194,dairy
2023-03-01 19:41:00,245,entrance
2023-03-01 19:41:00,1471,drinks
2023-03-01 19:41:00,313,dairy
2023-03-01 19:41:00,297,drinks
2023-03-01 19:41:00,790,checkout
2023-03-01 19:41:00,1305,dairy
2023-03-01 19:41:00,150,spices
2023-03-01 19:41:00,1442,fruit
2023-03-01 19:41:00,792,dairy
2023-03-01 19:41:00,1120,checkout
2023-03-01 19:41:00,414,dairy
2023-03-01 19:42:00,297,drinks
2023-03-01 19:42:00,194,drinks
2023-03-01 19:42:00,681,entrance
2023-03-01 19:42:00,245,fruit
2023-03-01 19:42:00,674,fruit
2023-03-01 19:42:00,756,entrance
2023-03-01 19:42:00,228,entrance
2023-03-01 19:42:00,667,drinks
2023-03-01 19:42:00,313,dairy
2023-03-01 19:42:00,792,dairy
2023-03-01 19:42:00,1349,entrance
2023-03-01 19:42:00,414,dairy
2023-03-01 19:42:00,150,fruit
2023-03-01 19:42:00,1305,checkout
2023-03-01 19:42:00,591,dairy
2023-03-01 19:42:00,1471,spices
2023-03-01 19:42:00,978,drinks
2023-03-01 19:42:00,119,checkout
2023-03-01 19:42:00,1442,fruit
2023-03-01 19:42:00,1089,checkout
2023-03-01 19:43:00,1349,dairy
2023-03-01 19:43:00,297,spices
2023-03-01 19:43:00,978,drinks
2023-03-01 19:43:00,1471,spices
2023-03-01 19:43:00,150,fruit
2023-03-01 19:43:00,245,fruit
2023-03-01 19:43:00,756,dairy
2023-03-01 19:43:00,1442,dairy
2023-03-01 19:43:00,194,checkout
2023-03-01 19:43:00,667,drinks
2023-03-01 19:43:00,313,dairy
2023-03-01 19:43:00,674,fruit
2023-03-01 19:43:00,414,dairy
2023-03-01 19:43:00,591,fruit
2023-03-01 19:43:00,785,entrance
2023-03-01 19:43:00,569,entrance
2023-03-01 19:43:00,681,fruit
2023-03-01 19:43:00,792,dairy
2023-03-01 19:43:00,228,dairy
2023-03-01 19:44:00,150,dairy
2023-03-01 19:44:00,756,dairy
2023-03-01 19:44:00,674,fruit
2023-03-01 19:44:00,414,dairy
2023-03-01 19:44:00,785,fruit
2023-03-01 19:44:00,978,drinks
2023-03-01 19:44:00,681,fruit
2023-03-01 19:44:00,1442,dairy
2023-03-01 19:44:00,244,entrance
2023-03-01 19:44:00,633,entrance
2023-03-01 19:44:00,569,dairy
2023-03-01 19:44:00,228,dairy
2023-03-01 19:44:00,313,drinks
2023-03-01 19:44:00,591,drinks
2023-03-01 19:44:00,792,dairy
2023-03-01 19:44:00,297,spices
2023-03-01 19:44:00,832,entrance
2023-03-01 19:44:00,1349,dairy
2023-03-01 19:44:00,667,checkout
2023-03-01 19:44:00,245,checkout
2023-03-01 19:44:00,1471,spices
2023-03-01 19:44:00,651,entrance
2023-03-01 19:45:00,832,drinks
2023-03-01 19:45:00,1442,dairy
2023-03-01 19:45:00,1199,entrance
2023-03-01 19:45:00,792,dairy
2023-03-01 19:45:00,1471,dairy
2023-03-01 19:45:00,591,drinks
2023-03-01 19:45:00,414,dairy
2023-03-01 19:45:00,228,dairy
2023-03-01 19:45:00,244,fruit
2023-03-01 19:45:00,756,dairy
2023-03-01 19:45:00,674,checkout
2023-03-01 19:45:00,681,fruit
2023-03-01 19:45:00,569,dairy
2023-03-01 19:45:00,785,fruit
2023-03-01 19:45:00,313,drinks
2023-03-01 19:45:00,978,drinks
2023-03-01 19:45:00,1349,dairy
2023-03-01 19:45:00,633,dairy
2023-03-01 19:45:00,651,spices
2023-03-01 19:45:00,150,dairy
2023-03-01 19:45:00,297,dairy
2023-03-01 19:46:00,344,entrance
2023-03-01 19:46:00,1199,spices
2023-03-01 19:46:00,1304,entrance
2023-03-01 19:46:00,1349,dairy
2023-03-01 19:46:00,226,entrance
2023-03-01 19:46:00,792,checkout
2023-03-01 19:46:00,733,entrance
2023-03-01 19:46:00,313,drinks
2023-03-01 19:46:00,591,drinks
2023-03-01 19:46:00,228,dairy
2023-03-01 19:46:00,569,dairy
2023-03-01 19:46:00,297,dairy
2023-03-01 19:46:00,1471,spices
2023-03-01 19:46:00,651,spices
2023-03-01 19:46:00,150,dairy
2023-03-01 19:46:00,414,checkout
2023-03-01 19:46:00,681,dairy
2023-03-01 19:46:00,756,fruit
2023-03-01 19:46:00,978,drinks
2023-03-01 19:46:00,633,checkout
2023-03-01 19:46:00,1442,dairy
2023-03-01 19:46:00,785,fruit
2023-03-01 19:46:00,832,drinks
2023-03-01 19:46:00,842,entrance
2023-03-01 19:46:00,566,entrance
2023-03-01 19:46:00,244,fruit
2023-03-01 19:46:00,586,entrance
2023-03-01 19:47:00,1349,checkout
2023-03-01 19:47:00,344,fruit
2023-03-01 19:47:00,569,dairy
2023-03-01 19:47:00,756,fruit
2023-03-01 19:47:00,228,drinks
2023-03-01 19:47:00,591,fruit
2023-03-01 19:47:00,681,dairy
2023-03-01 19:47:00,244,checkout
2023-03-01 19:47:00,978,drinks
2023-03-01 19:47:00,733,spices
2023-03-01 19:47:00,586,fruit
2023-03-01 19:47:00,1471,spices
2023-03-01 19:47:00,297,dairy
2023-03-01 19:47:00,1199,drinks
2023-03-01 19:47:00,1489,entrance
2023-03-01 19:47:00,313,drinks
2023-03-01 19:47:00,566,dairy
2023-03-01 19:47:00,785,fruit
2023-03-01 19:47:00,226,fruit
2023-03-01 19:47:00,1304,dairy
2023-03-01 19:47:00,651,spices
2023-03-01 19:47:00,150,dairy
2023-03-01 19:47:00,1442,dairy
2023-03-01 19:47:00,842,dairy
2023-03-01 19:47:00,832,drinks
2023-03-01 19:48:00,586,checkout
2023-03-01 19:48:00,1413,entrance
2023-03-01 19:48:00,344,fruit
2023-03-01 19:48:00,1199,drinks
2023-03-01 19:48:00,733,spices
2023-03-01 19:48:00,297,dairy
2023-03-01 19:48:00,1471,dairy
2023-03-01 19:48:00,842,dairy
2023-03-01 19:48:00,1489,fruit
2023-03-01 19:48:00,651,checkout
2023-03-01 19:48:00,1304,dairy
2023-03-01 19:48:00,785,dairy
2023-03-01 19:48:00,1442,checkout
2023-03-01 19:48:00,150,dairy
2023-03-01 19:48:00,313,fruit
2023-03-01 19:48:00,832,checkout
2023-03-01 19:48:00,1437,entrance
2023-03-01 19:48:00,569,drinks
2023-03-01 19:48:00,978,checkout
2023-03-01 19:48:00,123,entrance
2023-03-01 19:48:00,566,checkout
2023-03-01 19:48:00,756,checkout
2023-03-01 19:48:00,226,fruit
2023-03-01 19:48:00,78,entrance
2023-03-01 19:48:00,591,checkout
2023-03-01 19:48:00,228,checkout
2023-03-01 19:48:00,681,dairy
2023-03-01 19:49:00,681,spices
2023-03-01 19:49:00,1471,dairy
2023-03-01 19:49:00,733,dairy
2023-03-01 19:49:00,297,dairy
2023-03-01 19:49:00,226,fruit
2023-03-01 19:49:00,1437,dairy
2023-03-01 19:49:00,785,dairy
2023-03-01 19:49:00,47,entrance
2023-03-01 19:49:00,78,fruit
2023-03-01 19:49:00,150,dairy
2023-03-01 19:49:00,842,dairy
2023-03-01 19:49:00,1489,fruit
2023-03-01 19:49:00,1304,dairy
2023-03-01 19:49:00,344,fruit
2023-03-01 19:49:00,123,spices
2023-03-01 19:49:00,313,fruit
2023-03-01 19:49:00,1199,drinks
2023-03-01 19:49:00,569,drinks
2023-03-01 19:49:00,308,entrance
2023-03-01 19:49:00,722,entrance
2023-03-01 19:49:00,1413,fruit
2023-03-01 19:50:00,1471,dairy
2023-03-01 19:50:00,785,dairy
2023-03-01 19:50:00,308,dairy
2023-03-01 19:50:00,1489,fruit
2023-03-01 19:50:00,81,entrance
2023-03-01 19:50:00,47,dairy
2023-03-01 19:50:00,1413,dairy
2023-03-01 19:50:00,78,fruit
2023-03-01 19:50:00,313,fruit
2023-03-01 19:50:00,360,entrance
2023-03-01 19:50:00,297,dairy
2023-03-01 19:50:00,1199,drinks
2023-03-01 19:50:00,344,fruit
2023-03-01 19:50:00,150,dairy
2023-03-01 19:50:00,1437,dairy
2023-03-01 19:50:00,842,fruit
2023-03-01 19:50:00,733,dairy
2023-03-01 19:50:00,722,drinks
2023-03-01 19:50:00,1167,entrance
2023-03-01 19:50:00,569,drinks
2023-03-01 19:50:00,226,dairy
2023-03-01 19:50:00,123,spices
2023-03-01 19:50:00,1304,fruit
2023-03-01 19:50:00,681,spices
2023-03-01 19:51:00,681,spices
2023-03-01 19:51:00,344,dairy
2023-03-01 19:51:00,1167,dairy
2023-03-01 19:51:00,1156,entrance
2023-03-01 19:51:00,1413,spices
2023-03-01 19:51:00,360,spices
2023-03-01 19:51:00,1098,entrance
2023-03-01 19:51:00,842,checkout
2023-03-01 19:51:00,78,dairy
2023-03-01 19:51:00,81,fruit
2023-03-01 19:51:00,226,dairy
2023-03-01 19:51:00,569,drinks
2023-03-01 19:51:00,313,fruit
2023-03-01 19:51:00,1489,fruit
2023-03-01 19:51:00,308,dairy
2023-03-01 19:51:00,722,drinks
2023-03-01 19:51:00,150,dairy
2023-03-01 19:51:00,297,dairy
2023-03-01 19:51:00,1199,drinks
2023-03-01 19:51:00,1437,dairy
2023-03-01 19:51:00,1471,dairy
2023-03-01 19:51:00,47,fruit
2023-03-01 19:51:00,123,drinks
2023-03-01 19:51:00,733,checkout
2023-03-01 19:51:00,785,dairy
2023-03-01 19:51:00,1304,dairy
2023-03-01 19:52:00,1489,checkout
2023-03-01 19:52:00,1098,fruit
2023-03-01 19:52:00,1156,spices
2023-03-01 19:52:00,360,spices
2023-03-01 19:52:00,569,drinks
2023-03-01 19:52:00,297,dairy
2023-03-01 19:52:00,681,spices
2023-03-01 19:52:00,344,dairy
2023-03-01 19:52:00,313,fruit
2023-03-01 19:52:00,1304,checkout
2023-03-01 19:52:00,308,dairy
2023-03-01 19:52:00,1167,fruit
2023-03-01 19:52:00,47,dairy
2023-03-01 19:52:00,78,checkout
2023-03-01 19:52:00,722,spices
2023-03-01 19:52:00,635,entrance
2023-03-01 19:52:00,150,fruit
2023-03-01 19:52:00,226,spices
2023-03-01 19:52:00,785,dairy
2023-03-01 19:52:00,81,fruit
2023-03-01 19:52:00,1413,spices
2023-03-01 19:52:00,125,entrance
2023-03-01 19:52:00,123,checkout
2023-03-01 19:52:00,1437,dairy
2023-03-01 19:52:00,1199,spices
2023-03-01 19:52:00,1471,dairy
2023-03-01 19:53:00,1167,fruit
2023-03-01 19:53:00,344,dairy
2023-03-01 19:53:00,47,dairy
2023-03-01 19:53:00,125,spices
2023-03-01 19:53:00,785,dairy
2023-03-01 19:53:00,1471,dairy
2023-03-01 19:53:00,297,checkout
2023-03-01 19:53:00,722,drinks
2023-03-01 19:53:00,1409,entrance
2023-03-01 19:53:00,1199,spices
2023-03-01 19:53:00,308,drinks
2023-03-01 19:53:00,313,dairy
2023-03-01 19:53:00,150,fruit
2023-03-01 19:53:00,569,drinks
2023-03-01 19:53:00,1098,checkout
2023-03-01 19:53:00,81,checkout
2023-03-01 19:53:00,226,checkout
2023-03-01 19:53:00,681,spices
2023-03-01 19:53:00,1500,entrance
2023-03-01 19:53:00,1437,dairy
2023-03-01 19:53:00,1156,checkout
2023-03-01 19:53:00,360,drinks
2023-03-01 19:53:00,635,drinks
2023-03-01 19:53:00,1413,checkout
2023-03-01 19:54:00,1032,entrance
2023-03-01 19:54:00,150,fruit
2023-03-01 19:54:00,125,checkout
2023-03-01 19:54:00,47,dairy
2023-03-01 19:54:00,313,spices
2023-03-01 19:54:00,785,fruit
2023-03-01 19:54:00,1471,dairy
2023-03-01 19:54:00,308,drinks
2023-03-01 19:54:00,1437,dairy
2023-03-01 19:54:00,1199,spices
2023-03-01 19:54:00,1409,dairy
2023-03-01 19:54:00,722,drinks
2023-03-01 19:54:00,344,dairy
2023-03-01 19:54:00,569,drinks
2023-03-01 19:54:00,360,drinks
2023-03-01 19:54:00,1167,dairy
2023-03-01 19:54:00,681,checkout
2023-03-01 19:54:00,635,checkout
2023-03-01 19:54:00,1500,dairy
2023-03-01 19:55:00,308,drinks
2023-03-01 19:55:00,1437,dairy
2023-03-01 19:55:00,722,fruit
2023-03-01 19:55:00,1199,fruit
2023-03-01 19:55:00,1032,dairy
2023-03-01 19:55:00,313,checkout
2023-03-01 19:55:00,1409,dairy
2023-03-01 19:55:00,1500,dairy
2023-03-01 19:55:00,785,fruit
2023-03-01 19:55:00,47,spices
2023-03-01 19:55:00,1471,dairy
2023-03-01 19:55:00,150,fruit
2023-03-01 19:55:00,569,drinks
2023-03-01 19:55:00,1167,dairy
2023-03-01 19:55:00,360,drinks
2023-03-01 19:55:00,344,dairy
2023-03-01 19:56:00,360,checkout
2023-03-01 19:56:00,1409,drinks
2023-03-01 19:56:00,722,checkout
2023-03-01 19:56:00,344,drinks
2023-03-01 19:56:00,1500,dairy
2023-03-01 19:56:00,1032,checkout
2023-03-01 19:56:00,72,entrance
2023-03-01 19:56:00,1199,checkout
2023-03-01 19:56:00,569,checkout
2023-03-01 19:56:00,1339,entrance
2023-03-01 19:56:00,1167,dairy
2023-03-01 19:56:00,150,dairy
2023-03-01 19:56:00,1437,checkout
2023-03-01 19:56:00,781,entrance
2023-03-01 19:56:00,47,dairy
2023-03-01 19:56:00,785,fruit
2023-03-01 19:56:00,1471,dairy
2023-03-01 19:56:00,308,fruit
2023-03-01 19:57:00,1282,entrance
2023-03-01 19:57:00,1409,fruit
2023-03-01 19:57:00,150,dairy
2023-03-01 19:57:00,785,fruit
2023-03-01 19:57:00,1500,dairy
2023-03-01 19:57:00,589,entrance
2023-03-01 19:57:00,308,drinks
2023-03-01 19:57:00,1339,dairy
2023-03-01 19:57:00,1200,entrance
2023-03-01 19:57:00,781,fruit
2023-03-01 19:57:00,47,dairy
2023-03-01 19:57:00,1471,dairy
2023-03-01 19:57:00,808,entrance
2023-03-01 19:57:00,1179,entrance
2023-03-01 19:57:00,1167,dairy
2023-03-01 19:57:00,344,drinks
2023-03-01 19:57:00,1366,entrance
2023-03-01 19:57:00,696,entrance
2023-03-01 19:57:00,72,spices
2023-03-01 19:58:00,150,checkout
2023-03-01 19:58:00,1179,dairy
2023-03-01 19:58:00,1200,drinks
2023-03-01 19:58:00,308,drinks
2023-03-01 19:58:00,1500,dairy
2023-03-01 19:58:00,1366,drinks
2023-03-01 19:58:00,72,spices
2023-03-01 19:58:00,808,fruit
2023-03-01 19:58:00,47,dairy
2023-03-01 19:58:00,781,fruit
2023-03-01 19:58:00,589,fruit
2023-03-01 19:58:00,1282,fruit
2023-03-01 19:58:00,485,entrance
2023-03-01 19:58:00,1167,checkout
2023-03-01 19:58:00,344,drinks
2023-03-01 19:58:00,1471,dairy
2023-03-01 19:58:00,1339,dairy
2023-03-01 19:58:00,1002,entrance
2023-03-01 19:58:00,785,fruit
2023-03-01 19:58:00,696,fruit
2023-03-01 19:58:00,1409,checkout
2023-03-01 19:59:00,1339,dairy
2023-03-01 19:59:00,1366,checkout
2023-03-01 19:59:00,781,checkout
2023-03-01 19:59:00,47,dairy
2023-03-01 19:59:00,785,checkout
2023-03-01 19:59:00,1471,dairy
2023-03-01 19:59:00,1282,fruit
2023-03-01 19:59:00,808,fruit
2023-03-01 19:59:00,1200,drinks
2023-03-01 19:59:00,344,drinks
2023-03-01 19:59:00,485,dairy
2023-03-01 19:59:00,72,dairy
2023-03-01 19:59:00,696,fruit
2023-03-01 19:59:00,1179,dairy
2023-03-01 19:59:00,1002,fruit
2023-03-01 19:59:00,1500,fruit
2023-03-01 19:59:00,589,fruit
2023-03-01 19:59:00,308,fruit
2023-03-01 19:59:00,1393,entrance
2023-03-01 20:00:00,1200,drinks
2023-03-01 20:00:00,1312,entrance
2023-03-01 20:00:00,1282,fruit
2023-03-01 20:00:00,47,dairy
2023-03-01 20:00:00,1393,spices
2023-03-01 20:00:00,557,entrance
2023-03-01 20:00:00,1500,fruit
2023-03-01 20:00:00,485,drinks
2023-03-01 20:00:00,339,entrance
2023-03-01 20:00:00,308,checkout
2023-03-01 20:00:00,1002,spices
2023-03-01 20:00:00,72,dairy
2023-03-01 20:00:00,1179,dairy
2023-03-01 20:00:00,344,drinks
2023-03-01 20:00:00,696,spices
2023-03-01 20:00:00,1339,dairy
2023-03-01 20:00:00,808,checkout
2023-03-01 20:00:00,1104,entrance
2023-03-01 20:00:00,1471,checkout
2023-03-01 20:00:00,589,checkout
2023-03-01 20:01:00,1393,dairy
2023-03-01 20:01:00,1104,fruit
2023-03-01 20:01:00,1002,spices
2023-03-01 20:01:00,72,checkout
2023-03-01 20:01:00,47,dairy
2023-03-01 20:01:00,1500,checkout
2023-03-01 20:01:00,696,drinks
2023-03-01 20:01:00,1179,checkout
2023-03-01 20:01:00,1337,entrance
2023-03-01 20:01:00,339,fruit
2023-03-01 20:01:00,1282,fruit
2023-03-01 20:01:00,1339,dairy
2023-03-01 20:01:00,557,drinks
2023-03-01 20:01:00,344,checkout
2023-03-01 20:01:00,1200,drinks
2023-03-01 20:01:00,485,drinks
2023-03-01 20:01:00,1312,fruit
2023-03-01 20:02:00,1339,dairy
2023-03-01 20:02:00,47,dairy
2023-03-01 20:02:00,1282,fruit
2023-03-01 20:02:00,339,checkout
2023-03-01 20:02:00,485,spices
2023-03-01 20:02:00,924,entrance
2023-03-01 20:02:00,696,drinks
2023-03-01 20:02:00,1337,dairy
2023-03-01 20:02:00,1312,checkout
2023-03-01 20:02:00,1393,dairy
2023-03-01 20:02:00,1002,drinks
2023-03-01 20:02:00,1104,fruit
2023-03-01 20:02:00,1200,drinks
2023-03-01 20:02:00,557,drinks
2023-03-01 20:03:00,485,checkout
2023-03-01 20:03:00,1282,fruit
2023-03-01 20:03:00,1104,fruit
2023-03-01 20:03:00,1200,checkout
2023-03-01 20:03:00,696,checkout
2023-03-01 20:03:00,1393,spices
2023-03-01 20:03:00,1337,dairy
2023-03-01 20:03:00,47,dairy
2023-03-01 20:03:00,1244,entrance
2023-03-01 20:03:00,1002,spices
2023-03-01 20:03:00,1339,dairy
2023-03-01 20:03:00,924,drinks
2023-03-01 20:03:00,557,spices
2023-03-01 20:03:00,1111,entrance
2023-03-01 20:04:00,47,dairy
2023-03-01 20:04:00,1339,fruit
2023-03-01 20:04:00,1337,checkout
2023-03-01 20:04:00,54,entrance
2023-03-01 20:04:00,1111,fruit
2023-03-01 20:04:00,1393,spices
2023-03-01 20:04:00,1282,fruit
2023-03-01 20:04:00,1104,drinks
2023-03-01 20:04:00,1244,fruit
2023-03-01 20:04:00,557,checkout
2023-03-01 20:04:00,924,checkout
2023-03-01 20:04:00,1002,spices
2023-03-01 20:05:00,1393,checkout
2023-03-01 20:05:00,1244,dairy
2023-03-01 20:05:00,625,entrance
2023-03-01 20:05:00,54,fruit
2023-03-01 20:05:00,478,entrance
2023-03-01 20:05:00,1282,checkout
2023-03-01 20:05:00,1002,drinks
2023-03-01 20:05:00,1339,fruit
2023-03-01 20:05:00,1104,drinks
2023-03-01 20:05:00,673,entrance
2023-03-01 20:05:00,397,entrance
2023-03-01 20:05:00,1111,fruit
2023-03-01 20:05:00,47,dairy
2023-03-01 20:06:00,94,entrance
2023-03-01 20:06:00,54,fruit
2023-03-01 20:06:00,1244,dairy
2023-03-01 20:06:00,1111,dairy
2023-03-01 20:06:00,1104,drinks
2023-03-01 20:06:00,47,dairy
2023-03-01 20:06:00,1339,checkout
2023-03-01 20:06:00,397,fruit
2023-03-01 20:06:00,673,dairy
2023-03-01 20:06:00,319,entrance
2023-03-01 20:06:00,1002,checkout
2023-03-01 20:06:00,625,spices
2023-03-01 20:06:00,478,spices
2023-03-01 20:07:00,47,dairy
2023-03-01 20:07:00,1111,dairy
2023-03-01 20:07:00,397,dairy
2023-03-01 20:07:00,673,dairy
2023-03-01 20:07:00,94,spices
2023-03-01 20:07:00,1104,drinks
2023-03-01 20:07:00,478,fruit
2023-03-01 20:07:00,1244,dairy
2023-03-01 20:07:00,296,entrance
2023-03-01 20:07:00,54,fruit
2023-03-01 20:07:00,319,dairy
2023-03-01 20:07:00,625,checkout
2023-03-01 20:08:00,1104,drinks
2023-03-01 20:08:00,296,drinks
2023-03-01 20:08:00,47,checkout
2023-03-01 20:08:00,397,spices
2023-03-01 20:08:00,319,dairy
2023-03-01 20:08:00,1111,drinks
2023-03-01 20:08:00,1244,drinks
2023-03-01 20:08:00,94,spices
2023-03-01 20:08:00,673,dairy
2023-03-01 20:08:00,54,fruit
2023-03-01 20:08:00,478,checkout
2023-03-01 20:09:00,94,spices
2023-03-01 20:09:00,1244,checkout
2023-03-01 20:09:00,296,drinks
2023-03-01 20:09:00,410,entrance
2023-03-01 20:09:00,319,dairy
2023-03-01 20:09:00,1104,drinks
2023-03-01 20:09:00,54,checkout
2023-03-01 20:09:00,673,spices
2023-03-01 20:09:00,1111,fruit
2023-03-01 20:09:00,397,drinks
2023-03-01 20:10:00,319,checkout
2023-03-01 20:10:00,1111,fruit
2023-03-01 20:10:00,296,drinks
2023-03-01 20:10:00,1104,drinks
2023-03-01 20:10:00,410,dairy
2023-03-01 20:10:00,94,spices
2023-03-01 20:10:00,673,spices
2023-03-01 20:10:00,397,drinks
2023-03-01 20:11:00,397,drinks
2023-03-01 20:11:00,841,entrance
2023-03-01 20:11:00,907,entrance
2023-03-01 20:11:00,94,spices
2023-03-01 20:11:00,1104,fruit
2023-03-01 20:11:00,673,checkout
2023-03-01 20:11:00,296,fruit
2023-03-01 20:11:00,1111,fruit
2023-03-01 20:11:00,410,dairy
2023-03-01 20:12:00,1111,fruit
2023-03-01 20:12:00,907,fruit
2023-03-01 20:12:00,410,checkout
2023-03-01 20:12:00,296,checkout
2023-03-01 20:12:00,94,spices
2023-03-01 20:12:00,1104,fruit
2023-03-01 20:12:00,397,dairy
2023-03-01 20:12:00,1086,entrance
2023-03-01 20:12:00,841,fruit
2023-03-01 20:13:00,1104,fruit
2023-03-01 20:13:00,159,entrance
2023-03-01 20:13:00,841,fruit
2023-03-01 20:13:00,911,entrance
2023-03-01 20:13:00,397,dairy
2023-03-01 20:13:00,907,checkout
2023-03-01 20:13:00,1111,fruit
2023-03-01 20:13:00,1086,fruit
2023-03-01 20:13:00,94,spices
2023-03-01 20:14:00,911,spices
2023-03-01 20:14:00,841,fruit
2023-03-01 20:14:00,159,fruit
2023-03-01 20:14:00,1104,fruit
2023-03-01 20:14:00,397,dairy
2023-03-01 20:14:00,1111,fruit
2023-03-01 20:14:00,1086,fruit
2023-03-01 20:14:00,990,entrance
2023-03-01 20:14:00,94,spices
2023-03-01 20:15:00,397,dairy
2023-03-01 20:15:00,911,spices
2023-03-01 20:15:00,841,dairy
2023-03-01 20:15:00,159,fruit
2023-03-01 20:15:00,94,spices
2023-03-01 20:15:00,990,fruit
2023-03-01 20:15:00,1086,checkout
2023-03-01 20:15:00,512,entrance
2023-03-01 20:15:00,1104,drinks
2023-03-01 20:15:00,1111,checkout
2023-03-01 20:16:00,159,dairy
2023-03-01 20:16:00,911,spices
2023-03-01 20:16:00,512,dairy
2023-03-01 20:16:00,841,dairy
2023-03-01 20:16:00,1104,drinks
2023-03-01 20:16:00,618,entrance
2023-03-01 20:16:00,397,dairy
2023-03-01 20:16:00,94,spices
2023-03-01 20:16:00,990,checkout
2023-03-01 20:17:00,911,fruit
2023-03-01 20:17:00,964,entrance
2023-03-01 20:17:00,1082,entrance
2023-03-01 20:17:00,94,spices
2023-03-01 20:17:00,618,spices
2023-03-01 20:17:00,1104,drinks
