time,location,new_id
21:16,drinks,4
21:16,fruit,12
21:16,spices,5
21:17,checkout,9
21:17,dairy,10
21:17,drinks,7
21:17,fruit,8
21:17,spices,6
21:18,checkout,3
21:18,dairy,11
21:18,drinks,6
21:18,fruit,11
21:18,spices,4
21:19,checkout,7
21:19,dairy,9
21:19,drinks,9
21:19,fruit,8
21:19,spices,4
21:20,checkout,6
21:20,dairy,10
21:20,drinks,10
21:20,fruit,9
21:20,spices,3
21:21,checkout,6
21:21,dairy,13
21:21,drinks,10
21:21,fruit,6
21:21,spices,4
21:22,checkout,3
21:22,dairy,15
21:22,drinks,12
21:22,fruit,7
21:22,spices,3
21:23,checkout,5
21:23,dairy,11
21:23,drinks,12
21:23,fruit,7
21:23,spices,4
21:24,checkout,8
21:24,dairy,8
21:24,drinks,10
21:24,fruit,11
21:24,spices,4
21:25,checkout,3
21:25,dairy,9
21:25,drinks,11
21:25,fruit,12
21:25,spices,8
21:26,checkout,7
21:26,dairy,9
21:26,drinks,13
21:26,fruit,15
21:26,spices,6
21:27,checkout,9
21:27,dairy,12
21:27,drinks,13
21:27,fruit,7
21:27,spices,7
21:28,checkout,5
21:28,dairy,13
21:28,drinks,13
21:28,fruit,8
21:28,spices,5
21:29,checkout,7
21:29,dairy,14
21:29,drinks,19
21:29,fruit,7
21:29,spices,6
21:30,checkout,9
21:30,dairy,10
21:30,drinks,15
21:30,fruit,8
21:30,spices,9
21:31,checkout,6
21:31,dairy,8
21:31,drinks,21
21:31,fruit,10
21:31,spices,4
21:32,checkout,8
21:32,dairy,9
21:32,drinks,23
21:32,fruit,10
21:32,spices,2
21:33,checkout,11
21:33,dairy,5
21:33,drinks,17
21:33,fruit,10
21:33,spices,4
21:34,checkout,10
21:34,dairy,9
21:34,drinks,11
21:34,fruit,6
21:34,spices,5
21:35,checkout,8
21:35,dairy,7
21:35,drinks,11
21:35,fruit,7
21:35,spices,2
21:36,checkout,6
21:36,dairy,5
21:36,drinks,12
21:36,fruit,6
21:37,checkout,3
21:37,dairy,5
21:37,drinks,10
21:37,fruit,6
21:37,spices,3
21:38,checkout,3
21:38,dairy,4
21:38,drinks,9
21:38,fruit,6
21:38,spices,4
21:39,checkout,3
21:39,dairy,3
21:39,drinks,6
21:39,fruit,7
21:39,spices,4
21:40,checkout,4
21:40,dairy,5
21:40,drinks,9
21:40,fruit,6
21:40,spices,4
21:41,checkout,3
21:41,dairy,7
21:41,drinks,7
21:41,fruit,5
21:41,spices,5
21:42,checkout,3
21:42,dairy,10
21:42,drinks,4
21:42,fruit,6
21:42,spices,4
21:43,checkout,4
21:43,dairy,10
21:43,drinks,6
21:43,fruit,7
21:43,spices,6
21:44,checkout,1
21:44,dairy,10
21:44,drinks,10
21:44,fruit,5
21:44,spices,4
21:45,checkout,6
21:45,dairy,7
21:45,drinks,8
21:45,fruit,6
21:45,spices,4
21:46,checkout,5
21:46,dairy,6
21:46,drinks,8
21:46,fruit,10
21:46,spices,5
21:47,checkout,5
21:47,dairy,9
21:47,drinks,7
21:47,fruit,11
21:47,spices,2
21:48,checkout,7
21:48,dairy,11
21:48,drinks,5
21:48,fruit,10
21:48,spices,5
21:49,checkout,6
21:49,dairy,14
21:49,drinks,1
21:49,fruit,7
21:49,spices,4
21:50,checkout,2
21:50,dairy,14
21:50,drinks,2
21:50,fruit,7
21:50,spices,5
21:51,checkout,28
